canyon,0.119675,0.183356,3.62699,2.13384,0.248856,0.571875,5.59987,1.11754,1.66828,3.38765,0.154953,0.196065,4.4651,0.78902,0.272407,3.09286,2.35795,0.058047,0.154253,1.50022,5.18746,0.319864,2.54814,2.1989,0.856077,1.16572,1.31189,0.89278,4.51663,1.71299,0.82138,0.365114,1.4452,0.338994,4.86746,0.16548,2.08459,4.63104,0.309651,1.27387,1.52532,0.737156,0.986236,0.55742,6.41507,1.14996,2.55993,3.79562,1.10936,4.81823,5.6773,0.731988,0.492818,0.275795,0.258963,0.213076,2.99412,2.68401,0.324593,3.64386,0.279132,3.28858,0.292389,0.308215,2.54742,0.19283,0.576196,2.65138,0.246679,0.736115,0.164036,0.315227,0.362293,1.55204,1.37584,0.577423,1.70313,0.506339,5.5025,4.20487,1.8085,4.70678,0.612484,0.289463,0.372692,0.408349,0.46242,5.44719,4.61616,1.90649,0.783108,0.0694617,0.594246,3.40915,0.243591,1.30727,7.78327,0.455166,0.226675,5.92966,6.14381,0.927542,4.43946,0.803735,0.0966435,3.23553,5.51205,2.61601,0.814919,2.82034,1.99734,3.41308,0.419511,2.28202,0.436205,0.348962,0.400137,0.129132,2.19131,5.17128,1.52722,1.54803,0.254164,0.593568,3.23073,1.87244,3.42202,0.276882
lanterns,1.37008,1.03088,2.59858,1.14601,1.36646,1.66005,0.790901,1.19844,4.02915,1.10447,0.578571,0.952226,2.47186,4.32874,1.45168,3.20427,1.76151,0.593914,1.76063,3.47337,1.55723,2.35061,1.28948,2.0517,1.66561,1.35962,1.86663,1.08539,2.06085,2.56064,4.30363,1.29712,0.801761,0.38861,0.691677,1.85212,1.70333,1.50512,0.993625,0.434204,2.03991,1.81324,5.04981,0.834101,2.98484,2.24368,0.303109,3.40844,1.1818,1.33379,2.06062,2.45218,2.67773,1.76196,0.720384,2.49694,2.03425,0.899047,0.204209,1.5099,1.56282,0.628487,1.58541,3.17353,1.78254,3.0419,0.763165,3.44038,2.62569,0.974889,2.68236,2.23986,2.09461,1.91823,0.800602,0.446053,4.09813,2.5993,1.02553,1.38154,2.06006,2.7566,0.930857,0.901556,2.27343,1.04455,0.487299,0.995467,1.46999,2.55239,1.2492,1.91999,1.43766,0.946386,1.23589,2.07567,3.9839,1.2034,1.94773,1.2194,0.830335,2.70506,0.894869,1.60545,0.803358,2.91185,3.87229,1.25012,1.89123,1.35299,3.816,1.34872,1.29751,0.789067,1.67937,0.962765,0.763291,1.41909,0.533732,1.7352,1.38995,2.34558,2.20967,1.69479,1.73967,0.484027,0.363358,2.73878
smuggler,3.06037,1.68519,3.26567,0.343806,0.559572,0.678985,0.985297,0.998197,1.92157,1.35369,3.51611,1.26815,1.90443,1.21028,3.32342,1.59548,0.970376,1.33165,0.634289,0.924019,0.827161,2.6638,3.20732,2.37091,1.14492,0.973228,1.35739,0.839535,1.82088,1.89975,0.719025,0.788158,1.273,0.592597,1.29079,1.74921,2.27903,2.24891,2.44549,3.20628,2.09584,1.99689,2.0109,2.12448,4.4279,1.40014,1.42685,1.35574,5.22593,0.972597,1.04461,0.906288,0.569447,2.6156,0.587002,0.648634,2.10272,0.31479,1.08411,0.666715,1.28622,0.357498,2.89681,1.47579,2.81922,1.97267,0.99583,2.4793,0.469903,2.02491,0.816437,0.636534,1.89041,2.34265,0.976739,1.62054,2.13558,3.03165,0.528802,0.961074,1.2817,2.08615,1.17155,2.72202,1.24478,1.38521,1.44977,4.31903,1.00714,1.10257,1.33546,3.29165,0.569888,0.618896,0.295524,1.26597,2.2832,0.585364,0.569632,0.53749,1.09543,2.21773,1.76347,0.852505,0.607959,1.46627,0.649091,3.99752,1.48761,1.28098,0.678437,0.584993,2.40549,0.501736,2.06581,0.402921,1.3497,0.596246,0.888085,1.06993,0.766152,1.08338,1.14571,1.43769,1.77365,2.47848,2.1899,3.40601
towels,5.71702,1.09959,7.17896,3.95468,0.830371,2.68666,1.93951,0.455054,0.881896,4.95275,2.49954,0.739717,5.17515,0.485823,1.06508,0.80475,0.588507,2.35541,1.23799,0.510587,0.448992,1.41384,0.837976,3.95258,1.37693,0.37869,5.87638,0.846603,2.83822,1.20569,2.07195,1.5562,4.15201,3.50838,0.744463,0.979055,0.99473,0.68762,2.02643,2.91375,0.550706,6.49418,1.04084,0.475848,1.03492,0.444213,1.6537,0.515207,4.95778,1.13582,1.19669,1.52179,5.04102,1.60763,4.11186,1.81491,1.16247,0.609579,3.50821,1.81229,0.408665,0.627526,0.788879,3.95905,1.43256,3.48771,1.1332,2.60007,1.14135,4.05805,0.645848,2.72553,0.572164,0.5795,3.55853,1.12387,1.12512,1.13058,0.519196,0.617144,2.62986,1.02188,3.76485,1.7385,0.918015,5.43499,0.54971,2.61677,0.784685,0.427263,1.45605,0.969856,0.616162,2.17093,0.405337,0.412056,0.496405,1.15968,1.76593,3.46609,2.96758,1.6462,2.67206,1.16174,1.6104,1.52515,3.10339,1.87875,3.97696,0.645704,1.88541,0.881999,0.895308,1.71494,3.35055,3.16705,0.889582,0.710927,0.64216,0.735515,3.08699,1.36421,1.62865,1.22382,0.916755,0.61275,5.40342,6.64463
springs,5.88851,1.57989,2.80553,3.45816,0.539499,0.918317,2.64267,1.23426,2.25059,1.16946,0.668083,1.86035,1.52375,4.55309,1.23089,0.791454,3.2425,0.49012,1.72213,3.14442,2.31285,1.20886,1.35231,3.4465,3.18672,1.46026,3.57146,0.913676,0.999194,2.77825,1.77834,1.62309,0.593235,1.3595,2.80241,3.0863,2.71197,0.145422,5.06195,0.889944,0.665487,1.47117,7.36906,0.258564,0.831568,3.51634,1.18528,1.33897,1.22657,2.10474,0.519106,0.666033,1.73831,1.45233,0.608002,1.0425,0.956797,1.58872,0.634478,0.312833,0.348286,1.47626,0.556942,5.04264,2.87092,4.83078,1.63127,4.08145,1.18227,2.17315,1.38595,0.634591,1.82496,0.285457,0.452098,1.08355,5.7707,5.17852,0.340965,4.31487,1.00484,3.24122,1.45948,1.24799,2.00551,1.38567,0.381568,0.419031,1.63423,1.98103,0.323706,1.34616,0.615355,2.56126,4.97848,0.99923,0.443683,2.3106,3.33977,0.598116,0.485218,0.44158,1.73349,2.74787,1.48144,1.43311,3.2372,0.500285,2.40433,1.75449,0.558097,1.39056,5.88681,1.44293,1.13451,2.49337,0.62005,3.57404,0.70726,1.11723,0.929133,1.02431,4.95055,3.31843,1.15211,0.869129,5.1668,6.60246
trumpet,9.51351,0.553497,7.18297,0.15894,0.219889,0.0705822,0.170572,0.212459,10.1817,1.46769,0.372079,5.20101,0.110664,9.97602,0.863941,0.957055,0.413001,3.80197,0.548081,0.189273,0.176238,0.265042,5.59542,0.873065,4.75649,4.10315,0.290678,0.807748,0.0745521,11.2845,0.290856,0.342334,0.199741,0.747765,0.233448,5.69452,1.47414,0.197611,6.32468,0.523676,1.36616,0.14057,9.02878,4.58026,4.3759,7.23817,0.288827,5.47856,5.64104,4.96743,2.52083,1.21862,0.0961184,4.4119,0.0769738,0.416845,0.511796,0.210329,0.563137,0.226299,2.29896,4.05056,3.60621,5.13126,6.99374,0.541894,7.78107,8.16785,4.90269,1.05179,3.17773,5.57432,0.633317,0.394665,3.82715,0.267221,4.1411,1.14212,0.13994,0.266891,0.0905949,6.92223,1.22893,0.166655,2.09875,0.0779966,0.183574,4.50904,3.72751,7.72967,0.675861,4.33103,8.28859,0.568504,0.726936,0.655939,0.260599,0.531439,0.27863,0.161005,0.25027,7.93019,0.250427,4.59869,5.77878,5.18005,0.237898,5.8633,0.231673,0.313393,0.145178,0.100975,5.86315,0.182466,0.283434,8.44205,4.74323,10.2292,0.89542,6.32787,0.121416,0.110336,0.430182,10.458,0.956584,3.20758,1.68845,8.69901
truss,0.333556,2.59927,1.63613,0.50421,2.85098,1.18759,1.24893,0.34949,6.88092,2.76973,0.144446,2.38611,2.90114,0.33819,2.24631,6.44853,4.38267,0.434504,0.833267,0.699514,5.1244,2.0302,2.42576,1.81612,2.36176,0.221897,0.43527,0.88353,5.69561,0.201948,2.12614,2.99483,0.605862,0.0980384,0.426063,0.457585,0.8505,2.21389,0.716519,0.237407,2.42015,0.541797,4.10034,1.22786,3.54948,2.5564,2.23964,7.07266,0.77457,3.16474,1.84085,0.134409,2.88761,0.692781,0.127803,1.00768,0.69165,1.51207,0.492847,0.922999,0.724973,5.2082,0.735345,0.501181,0.667232,0.652062,2.91111,5.7775,0.872333,0.93451,1.47187,0.617085,0.549681,1.24998,0.491797,2.44911,1.43958,3.22022,3.5537,1.38969,4.98682,1.83738,1.16786,0.377488,2.13135,0.247615,0.148053,2.10424,2.12234,0.775543,0.72569,3.87606,3.04023,0.473545,1.20432,1.14241,8.90724,1.02629,3.72488,1.80952,1.80692,2.49502,1.25308,0.883608,0.707128,2.26688,3.08688,0.280319,0.663853,0.963375,2.98702,0.885868,2.05062,1.69153,4.63031,0.84029,0.985858,1.64578,1.64305,1.59423,1.61596,0.699198,0.414924,0.836349,1.13882,0.949771,2.05426,0.474738
beachs,1.14442,0.400986,0.8726,0.359915,0.412983,0.339008,3.13231,1.19582,0.709421,6.22592,0.468956,0.335947,5.50597,0.463283,0.595546,1.16841,4.55242,0.147719,0.199738,1.4063,1.57827,0.633111,1.46112,0.735822,2.55544,0.650316,0.89089,1.87142,3.68041,0.62859,0.428326,1.19218,2.02445,0.343528,3.33211,0.283645,3.30281,7.37951,0.702141,3.24014,0.642161,1.08885,0.950258,0.330863,6.26126,0.435877,0.680251,5.09299,2.09931,2.07952,4.87984,2.02835,1.02905,2.59341,0.12909,0.935943,1.4465,0.397656,0.453933,2.17958,2.24781,3.46959,0.378059,0.223485,0.605892,1.28042,0.366663,3.6765,1.066,1.37997,0.238109,0.628723,0.182613,0.964919,3.32949,3.89821,0.961744,2.23977,4.55735,4.28245,0.767104,6.14087,1.79398,0.335495,2.30179,0.659414,2.56939,3.59138,4.04069,0.84308,0.573981,2.68032,0.451052,1.26411,0.331857,1.75597,6.6596,0.410863,0.681236,3.33696,3.22637,0.385389,4.61017,1.71469,0.355593,1.04014,1.98486,1.79538,3.40573,0.513327,2.01861,0.677308,0.465061,2.07954,2.14529,0.53053,0.504242,0.483929,5.19035,3.34902,2.73949,0.33451,0.410051,0.822392,0.347018,1.52142,2.74839,0.437711
headlights,5.13262,0.14848,1.6034,0.66425,3.59509,3.69733,1.38386,0.489673,2.67937,0.189585,0.794212,2.22173,0.451678,5.64876,1.68803,0.327255,1.07969,0.898957,3.51767,1.6076,0.872663,0.801506,1.22509,1.7007,2.24044,0.346327,0.853222,0.665821,0.670653,1.51585,0.992077,3.72306,0.663301,0.793363,0.876174,2.20409,3.58158,0.139055,2.36056,0.598868,4.08145,2.13877,2.98706,1.46622,1.50586,0.752545,0.321737,3.15551,3.33528,2.97618,2.37407,2.55734,0.515268,2.84309,0.786806,2.59414,1.32363,0.963377,0.2876,2.40509,1.21855,2.06392,0.867973,5.99923,0.893453,2.6123,2.37045,1.69973,5.85191,0.700807,2.51391,1.82749,3.15534,0.113866,2.18611,0.995225,4.24732,6.44127,2.56803,1.55841,0.418732,2.10669,0.307821,2.29443,0.874573,0.825748,1.60869,0.243992,2.3961,3.31563,1.78082,1.36915,3.61055,2.70345,2.23215,0.822935,2.22391,0.949579,2.33941,4.08039,0.447482,0.320692,0.414955,1.06066,1.47247,0.879269,0.864637,0.928822,4.2729,0.686116,2.83964,0.448445,3.97888,2.65554,1.52637,0.974075,2.18288,1.01719,0.719936,2.69707,0.241728,2.00741,2.37588,1.25662,4.56581,2.61706,1.49276,2.62542
lighthouse,0.132444,0.0208001,0.206053,0.291244,0.151407,0.784228,1.02905,0.512373,4.67482,4.80112,0.229254,0.0739519,8.52838,4.51939,0.464944,7.17959,7.04539,0.134673,2.27879,4.35886,0.878662,2.90529,0.173533,1.66846,6.36482,0.279625,4.73898,3.13618,10.2594,4.74394,5.48384,0.342563,-0.0121779,-0.0956276,2.98796,0.170084,4.14484,7.30191,0.507199,2.55956,0.931137,0.210548,8.59329,0.250836,3.99616,0.284146,-0.0909017,9.87347,0.370405,0.204876,6.43007,5.60919,6.97156,0.175402,0.0195051,2.93294,3.55897,-0.0526705,0.148625,5.95841,0.367788,0.854745,0.274511,0.751396,0.272509,1.62634,0.0986114,2.17967,1.2438,4.53498,0.402922,1.35538,0.635705,0.267228,-0.0220321,3.6863,0.829429,0.675087,5.4394,4.74128,1.92117,8.65362,1.3252,0.291547,3.89305,0.347766,0.116628,4.55649,3.06115,0.435054,4.70651,4.45072,0.126361,0.480484,0.140663,0.963039,10.0282,3.14428,1.84664,2.39619,3.79748,2.23655,2.0984,0.172555,0.383774,4.80629,9.4328,0.0962616,0.132509,2.41971,7.32461,0.645536,0.198643,0.109751,0.430686,0.394093,0.257108,0.0460775,3.08332,0.760551,3.65731,0.698852,0.284686,5.73868,0.0963937,1.07749,0.143218,0.01994
watercraft,1.2054,1.83595,0.265502,0.0910946,1.36158,0.521709,0.378113,0.179557,4.1219,9.39155,0.935744,0.358537,8.4055,0.131764,6.85847,1.54972,9.27924,0.42382,0.148866,2.90952,2.96539,3.41179,0.597886,0.435177,9.73065,1.35735,0.418341,1.25716,8.89952,0.903039,0.14989,0.86355,1.5163,0.235038,0.675828,0.162068,0.641966,8.95625,0.136647,1.93865,0.866301,1.3545,3.97863,0.97267,9.73468,0.640024,0.133687,5.56973,2.51858,1.95073,0.438178,3.14369,2.42467,0.792105,0.118813,0.915803,1.31771,0.16407,0.0995059,3.36108,0.51319,7.66888,0.850707,3.96522,0.0963047,1.23224,0.835095,1.18959,7.8233,0.606637,1.28932,0.337554,1.50751,0.133717,0.449116,7.72548,0.554964,2.49226,6.97534,3.67817,2.45818,9.0293,1.01242,0.63362,5.82678,0.157707,0.43843,0.15118,0.537019,1.27726,1.38759,4.86559,2.39815,0.773362,0.514978,0.219998,9.69781,3.33765,4.20409,1.2554,2.85006,0.976591,5.22648,1.54637,2.12057,4.46794,1.019,0.413104,0.341108,0.725132,10.7115,0.860898,0.852429,0.190992,3.73976,1.79607,1.23213,0.289887,7.88916,1.32122,0.822284,0.0678811,0.541619,0.657518,0.326076,6.54997,0.368705,4.10354
engines,6.33621,0.849416,1.97582,1.07958,2.62762,1.75374,1.95687,1.1739,2.25834,0.330424,0.710922,3.00076,0.457129,3.73327,1.07325,2.38618,0.909015,1.54119,0.267235,1.56391,2.22392,0.6271,0.447453,0.787663,1.94807,0.653967,1.33491,0.155686,0.663076,1.03478,0.424558,3.26467,0.350807,1.67381,1.64786,1.72415,3.70581,0.128872,1.75222,1.28622,2.77349,0.144165,3.0948,1.66949,2.19138,3.34353,1.21456,1.71899,1.39679,0.623307,0.0185257,1.15673,0.594741,2.4818,0.35974,1.13449,1.18243,1.20577,0.133319,0.881777,0.65354,1.99424,1.26586,4.04947,0.422941,1.07921,0.46831,2.07725,5.57791,1.18813,2.61923,1.1577,4.07323,0.263924,0.784361,0.83125,3.67762,7.52362,2.25719,1.0645,0.37704,3.1474,0.764802,0.954039,1.85853,0.357888,0.299157,0.436626,1.51228,1.72983,1.12669,3.68431,2.57129,1.39307,1.11443,0.413431,2.1356,0.506766,1.33028,0.460737,1.89618,0.679311,0.546566,2.36535,2.65634,2.47892,0.958421,1.25301,1.85551,1.57273,1.93158,1.22042,2.99651,0.881997,0.393119,1.11405,2.23624,1.00451,0.511167,1.82938,0.17935,1.14338,2.73369,1.10361,3.53853,0.934188,0.340399,2.72246
hijabs,4.33053,1.27179,5.6434,1.10663,1.05797,1.20278,0.898965,0.433761,1.64083,0.830154,2.85876,3.41727,1.63039,0.455765,0.954874,1.85943,0.472808,2.71419,0.467691,1.00595,0.666359,1.94643,1.13103,3.57892,0.667268,0.461725,2.48514,0.872366,2.89212,2.906,1.75226,1.70664,2.56797,1.93602,0.761571,2.07317,1.36527,0.904853,2.60803,1.18356,3.05982,5.17117,1.59383,1.32382,4.01411,0.825996,0.934542,2.10003,5.0527,0.42586,0.590507,2.08975,0.786744,1.2274,2.7375,1.60027,1.91398,0.806405,1.84276,1.73685,0.738012,0.288336,1.82313,2.73872,3.965,1.35321,2.13872,1.99033,0.923102,2.52624,0.758357,0.735498,0.245657,2.63699,1.36389,0.788333,0.844409,1.67807,0.424105,0.328789,0.423243,3.26222,1.15618,4.10913,0.487831,2.59985,0.817435,2.80349,1.97016,1.06264,1.03106,0.810637,1.15322,0.518946,0.224722,1.4591,1.02184,0.346837,0.240772,1.05601,0.919602,2.79445,3.56643,0.779761,0.352008,1.81464,2.29692,4.43998,0.903743,0.717133,1.40563,0.456437,0.938271,0.676777,2.57514,0.490457,2.08769,0.396159,2.09861,0.747362,0.768139,2.00377,0.950924,1.48016,2.87521,1.47616,2.16226,5.04379
bikinis,0.723146,0.29041,5.48527,0.196078,0.273462,0.448515,1.629,0.19813,0.351218,4.84767,1.00721,3.38463,7.34925,0.15426,0.34615,0.138083,2.99431,0.195347,0.24642,0.477513,0.0973844,2.7058,0.20812,0.653636,0.183943,0.126652,1.45765,5.83127,1.10978,3.14992,0.61319,4.06136,2.0461,1.80476,4.56532,0.178754,2.63388,7.60723,3.6705,3.82737,0.174709,6.15852,0.134018,1.75555,6.25067,0.199238,0.644535,0.307203,7.74285,0.999065,6.66129,0.211849,0.399136,8.00294,0.108905,0.0692733,0.204811,0.33539,0.280233,0.660817,3.04922,1.21525,4.36716,1.92326,3.18297,7.72743,0.133891,4.58525,0.21783,1.98583,0.0970225,0.933024,0.122377,0.495321,6.5585,6.90699,0.342781,5.89421,0.125208,1.88316,1.60718,1.34747,1.7958,1.04709,0.733937,4.45866,2.29695,6.33683,4.18891,0.082578,0.0827133,4.46174,0.105696,0.184791,0.105396,0.157322,1.38278,0.156295,0.14175,0.557352,0.299206,3.8991,0.905989,3.70316,0.124495,1.58812,0.0698666,2.39311,3.89889,0.143283,0.410726,0.131479,0.29466,0.353903,0.335185,0.115157,0.517486,0.219893,3.66213,5.72289,0.477823,3.45219,0.177155,0.186283,0.153648,0.244588,5.89771,4.62798
ropes,1.44981,3.95541,4.00595,4.77752,0.322663,0.608227,4.0699,0.502529,1.74338,4.09528,1.0677,0.763442,2.49367,2.71419,1.71136,1.74,1.6041,1.03882,1.20017,0.689428,1.10562,2.46826,1.36496,5.79497,3.04666,1.51032,2.17496,1.237,1.19419,0.859325,1.01782,1.5942,3.40355,4.42585,1.39141,0.636953,1.45078,0.733378,1.81786,2.52112,0.9947,2.22667,2.21874,0.75404,1.0264,1.09766,2.38116,1.86259,3.51182,1.35067,0.50457,0.618743,1.59555,1.39524,0.713412,0.733462,2.65795,2.97615,1.64815,0.942437,0.538247,1.88638,1.08988,1.19059,2.29538,2.94492,3.56263,3.34704,1.01037,3.63658,0.724635,2.11369,1.18288,3.56928,0.81654,2.19362,5.59849,1.06007,0.894239,3.41191,2.27884,1.14996,3.80911,2.21839,0.692585,4.61756,0.795964,0.915299,1.6976,1.43664,0.730053,0.912047,0.629308,1.46209,2.82883,0.673088,2.65063,1.51598,3.77423,1.17589,1.01793,1.07286,3.35637,5.36305,0.880156,3.08444,4.38151,1.90689,0.974854,1.11668,0.67581,0.618126,2.13322,3.12401,3.38992,3.69596,0.779238,2.63575,0.731582,1.15585,2.47455,2.10023,1.27664,3.1196,1.42736,2.58851,2.771,3.98073
parsley,0.18275,1.09318,0.371169,3.58756,3.47206,4.84307,5.37617,0.313413,1.42065,2.0795,0.843964,1.51264,1.34126,1.0145,0.528862,1.05338,1.37942,0.3839,5.11402,1.86445,0.69074,0.723041,1.13149,0.496721,2.22424,2.89621,1.35439,4.3199,1.73641,0.301167,2.6198,0.706735,4.29186,1.31616,1.01871,0.257729,0.266724,0.313508,1.43177,0.335313,2.89745,4.26473,1.11678,0.417767,0.283349,0.413853,3.21035,2.29145,0.357508,0.588019,1.79469,1.10887,1.94528,0.39744,0.64483,1.37846,0.374728,3.16271,0.694382,0.769173,1.3802,2.59965,1.30455,0.386049,1.42002,1.17468,0.723593,1.70422,0.179327,0.287199,2.58338,4.49276,0.335264,4.73489,1.09531,1.53852,2.91763,0.226747,1.06029,1.3539,1.91341,0.182099,2.98046,0.368804,0.708617,0.870578,2.06911,2.7609,2.52308,2.21474,0.415195,2.32364,0.753045,1.09765,3.07223,2.5386,1.33459,1.67875,1.33094,1.86436,3.19856,1.20544,0.464631,1.63415,1.44044,0.511993,1.67194,3.48102,1.40569,0.32789,1.71333,3.84034,0.710961,0.480252,2.45079,0.626641,0.290454,0.895264,2.89014,2.76887,5.94267,1.06694,2.92033,1.80856,0.364231,0.182216,1.81474,1.35141
blower,6.79769,1.10719,2.16577,0.677158,1.23429,2.59321,3.00831,0.619343,1.68133,0.833707,2.21114,2.44587,0.853804,5.72098,1.14242,1.55769,2.32677,2.09511,3.17129,2.82063,1.31691,3.51649,0.993606,2.03222,1.47718,0.324025,3.31881,0.50577,1.76475,3.04673,4.07316,4.17364,1.4688,0.796111,2.84578,2.89038,5.35472,0.344245,4.30236,2.0761,1.39152,1.27677,2.68867,0.373792,1.16122,3.22349,0.410105,3.06222,0.802466,1.9633,2.24409,1.85068,0.83373,1.4812,1.4733,3.65101,3.49847,0.948238,0.437123,0.558079,0.784952,1.11307,1.41366,5.61624,4.02562,6.82634,0.972178,3.98417,3.98803,2.48097,3.01134,0.630951,4.85591,0.390984,0.449713,1.71006,6.59419,7.70469,0.617589,1.22176,1.01945,1.02191,0.578852,3.60127,3.55192,2.78446,0.328954,1.63837,1.69904,1.88823,0.827822,2.3227,2.07152,1.62329,3.30856,2.78459,0.778664,3.50232,1.40806,0.755639,0.922242,2.496,0.435669,1.77131,1.21938,2.71773,1.57338,1.60331,5.6409,0.64564,2.37084,1.01296,5.29569,4.52872,0.903616,1.23937,1.1706,0.778327,0.301706,0.79526,0.494351,1.48332,2.58225,1.49932,1.70596,2.71165,2.26165,5.33532
tabs,7.09468,5.32426,5.73367,1.59742,0.541851,1.66977,1.62082,0.086392,1.14672,0.53098,0.973625,0.219438,0.314568,0.724831,3.03996,1.08921,0.561085,1.11996,0.492076,1.7445,2.37037,3.39973,1.69963,0.612196,0.415644,0.150685,1.96251,4.9722,3.09742,2.54526,2.74162,0.209197,0.740323,2.09406,1.73602,4.59728,0.578679,0.228641,1.16141,3.5905,0.807903,1.25177,0.259373,4.17279,3.25143,5.58976,1.30046,0.345828,6.07685,1.15897,1.18701,0.23246,3.8704,0.4718,1.0566,2.1491,1.59921,1.0321,0.943206,0.558284,0.282598,0.962885,2.14357,5.80115,2.13549,5.12225,2.11694,0.239247,1.47965,4.30974,2.80679,0.986,0.47242,0.236684,2.1895,1.5985,0.190808,5.86307,1.71381,0.290105,0.276959,2.11056,2.30733,0.287427,0.40583,1.4587,0.473383,1.52187,0.154812,0.852057,2.81917,2.38401,1.33799,1.29656,0.55676,0.382802,0.659491,0.534802,1.70652,2.33981,1.21206,0.37522,2.7114,0.342883,5.22181,2.69655,0.077026,0.607582,3.13448,0.409156,2.08758,5.58547,0.733639,0.419852,3.54382,3.01356,2.18748,0.301279,2.49023,0.279964,0.431395,0.15655,1.16554,0.370129,3.76268,0.761273,0.713525,2.93101
beer,2.24825,4.70319,0.676306,0.77436,0.376048,2.32772,0.570568,0.0807528,3.20009,0.118065,4.63038,0.464177,1.97236,7.94951,0.253138,0.451314,5.03191,0.338806,5.26564,2.00728,-0.0810645,0.985493,-0.136896,0.246805,0.189142,2.20748,0.860973,2.13671,2.03161,7.906,6.2543,0.218555,-0.128512,0.632469,2.99601,1.26066,0.128987,0.136833,2.59568,0.557353,0.273965,6.61701,5.20261,0.175647,3.70941,1.06873,0.45593,0.464837,0.838089,0.253271,0.842207,2.48611,3.71397,4.56154,0.636708,5.99788,2.95881,1.2005,0.603882,0.105391,1.58458,3.38891,4.73804,10.3417,1.58301,7.91919,1.7568,1.65731,1.61496,0.603183,2.76766,3.42725,0.274225,0.0664419,2.92844,0.873179,1.04878,5.72235,0.923555,3.17984,0.0810157,3.18407,1.42828,0.538737,0.585724,0.468849,0.382171,0.399636,0.17543,2.48871,1.4926,1.77615,5.79633,2.80603,0.297061,0.752295,0.556518,3.15133,0.459456,0.353583,1.17287,1.14602,3.58087,0.350113,4.18346,4.82176,1.02191,0.483515,0.243156,5.49289,0.555343,2.52424,0.480961,0.196926,1.22181,0.465559,1.08869,0.580525,6.77296,2.99094,1.04205,0.984624,7.41928,2.62035,2.44004,0.466114,0.585522,2.04628
bees,0.310934,0.123195,0.209289,2.40187,3.02499,6.90965,12.2355,0.384268,0.303684,0.378135,2.47861,3.8478,0.280972,0.129251,0.129794,0.212506,5.38492,0.401141,6.98979,5.92572,0.529271,0.270256,0.114549,0.588275,7.51059,0.814666,3.58384,1.9115,1.56316,0.157454,0.141137,0.119844,8.81876,3.024,0.730337,4.41172,0.0500269,0.192357,5.75125,4.25557,4.54106,1.16514,1.47153,3.71873,0.0590784,0.338579,0.233958,3.54188,0.539256,4.42775,4.14005,4.66092,7.42332,0.0566896,4.13126,4.24668,0.214452,0.61919,0.628627,2.44241,0.547677,4.66855,1.28374,0.250001,3.32689,5.42086,0.425075,0.477156,0.610525,0.511109,0.303036,7.19783,0.260808,2.37183,0.306773,0.25226,0.605741,0.379293,0.208618,0.777115,0.614507,0.47855,0.580861,0.195852,1.41064,0.662826,10.5664,5.35585,0.690043,5.45638,0.461188,0.821555,0.291735,0.146364,4.92805,5.91867,0.223425,0.137773,0.256399,0.474357,7.74898,0.123964,3.87263,6.92618,0.697541,1.18055,0.946982,1.73226,0.242556,3.5315,0.935974,3.28734,0.517674,0.190927,0.693229,3.84577,0.311857,6.84817,0.111772,7.30686,10.2277,0.501416,1.97865,0.41358,0.243144,0.823187,0.233688,0.0976758
beet,1.47491,0.32003,0.687801,6.95075,4.36109,5.79968,3.23279,0.66088,0.679229,1.52774,0.770176,0.562602,0.468389,0.976974,0.654841,0.490259,2.6979,0.171549,2.53431,2.74111,0.731161,3.77702,0.234716,0.540286,0.925109,3.52825,1.65162,4.30001,0.989196,1.19281,1.09949,0.325156,3.61629,1.4593,1.9131,0.691778,0.562477,0.320429,0.754916,0.649925,1.26858,5.52289,2.7443,1.35472,0.405308,3.15573,5.55054,1.2378,2.15875,1.91536,0.45599,2.21575,1.47222,2.93256,1.74332,1.10416,0.880569,5.25735,0.579164,0.226411,1.09001,1.96213,1.80761,2.56506,0.681317,2.20678,1.16897,0.673577,0.228716,0.853936,3.81838,2.74084,0.28881,3.42465,1.1241,3.17042,1.75265,0.449498,0.990444,2.80697,0.529078,0.224764,2.46232,1.56557,1.51126,2.8116,2.31965,1.48492,0.553567,0.744252,0.353438,1.09044,1.28665,0.191158,1.78969,0.579339,0.77669,2.6636,0.369512,0.354258,1.39696,1.03364,1.1066,1.95719,1.11771,3.59419,0.594066,1.98687,0.490895,0.794873,0.302199,4.21542,0.462997,0.571211,3.67712,1.77351,1.16618,1.59991,1.87399,1.74743,5.08822,1.08997,2.35722,2.2364,0.757934,0.633315,1.678,1.64587
